3212.00000,296.00000,53.00000,63.00000,3077.00000,24747.00000,5795.00000,4532.00000,27.00000,162.00000,43.00000,28.00000,101.00000,113.00000,6.00000,103.00000,136.00000,13938.00000,226.00000,401.00000,5.00000,98.00000,81003.00000,826.00000,8162.00000
4679.00000,450.00000,82.00000,90.00000,3692.00000,27980.00000,7272.00000,6683.00000,36.00000,200.00000,86.00000,37.00000,182.00000,119.00000,18.00000,118.00000,236.00000,14991.00000,243.00000,439.00000,8.00000,98.00000,81033.00000,843.00000,8236.00000
6512.00000,532.00000,93.00000,114.00000,4462.00000,31506.00000,9257.00000,7715.00000,36.00000,321.00000,117.00000,58.00000,228.00000,142.00000,47.00000,171.00000,299.00000,16169.00000,266.00000,439.00000,10.00000,98.00000,81058.00000,893.00000,8320.00000
9169.00000,732.00000,118.00000,147.00000,5468.00000,35713.00000,12327.00000,9124.00000,51.00000,372.00000,145.00000,111.00000,265.00000,156.00000,98.00000,171.00000,454.00000,17361.00000,313.00000,452.00000,14.00000,113.00000,81102.00000,928.00000,8413.00000
13663.00000,921.00000,164.00000,199.00000,6534.00000,41035.00000,15320.00000,10970.00000,51.00000,621.00000,234.00000,199.00000,265.00000,194.00000,192.00000,274.00000,501.00000,18407.00000,345.00000,460.00000,17.00000,140.00000,81156.00000,968.00000,8565.00000
20030.00000,1175.00000,203.00000,253.00000,7792.00000,47021.00000,19848.00000,12758.00000,69.00000,793.00000,234.00000,367.00000,461.00000,244.00000,359.00000,344.00000,730.00000,19644.00000,385.00000,470.00000,20.00000,140.00000,81250.00000,1022.00000,8652.00000
26025.00000,1653.00000,251.00000,306.00000,9007.00000,53578.00000,22213.00000,14463.00000,76.00000,1021.00000,318.00000,506.00000,592.00000,330.00000,670.00000,392.00000,776.00000,20610.00000,432.00000,481.00000,25.00000,153.00000,81305.00000,1059.00000,8799.00000
34898.00000,2045.00000,316.00000,367.00000,10395.00000,59138.00000,24873.00000,16758.00000,76.00000,1546.00000,363.00000,789.00000,687.00000,396.00000,1236.00000,511.00000,875.00000,21638.00000,455.00000,494.00000,27.00000,153.00000,81435.00000,1104.00000,8961.00000
46136.00000,2600.00000,367.00000,438.00000,12744.00000,63927.00000,29056.00000,20123.00000,81.00000,1924.00000,395.00000,981.00000,801.00000,499.00000,1529.00000,562.00000,972.00000,23049.00000,509.00000,501.00000,33.00000,198.00000,81498.00000,1144.00000,8961.00000
56755.00000,3185.00000,405.00000,495.00000,15126.00000,69176.00000,32986.00000,22372.00000,81.00000,2247.00000,416.00000,1082.00000,977.00000,536.00000,1872.00000,767.00000,1063.00000,24811.00000,558.00000,526.00000,39.00000,248.00000,81591.00000,1217.00000,9037.00000
